src_ip,dst_ip,src_port,dst_port,protocol,protocol_name,packet_count,total_bytes,flow_duration,packet_rate,byte_rate,avg_pkt_size,std_pkt_size,min_pkt_size,max_pkt_size,avg_iat,std_iat,burstiness,entropy,is_outbound,suspicious_port,start_time,end_time,label,attack_type,heuristic_score,heuristic_label,triggered_rules,rf_label,rf_confidence,if_anomaly,if_anomaly_score,ml_label
192.168.209.222,194.190.199.168,61829,443,6,TCP,1281,1339492,12483.965167152006,0.10261162882531795,107.29699915572427,1045.6612021857923,10.991089121050324,40.0,200.0,9.745484127363003,25.805996052314033,3.9021159453112824,7.909834589887995,1,1,1704796957.3037431,1709827159.2143092,suspicious,slow_exfil,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, very_long_duration, high_burstiness, suspicious_port",suspicious,0.975,1,-0.493666,Suspicious
192.168.213.173,96.49.25.180,62018,443,6,TCP,18931,37424642,1830.4653642197993,10.342178754127355,20445.424825588838,1976.8972584649516,382.32845759813137,40.0,1500.0,0.09669142487030792,0.006141144153665017,0.7841253450532706,7.982227116980892,1,1,1707521906.6578505,1703533853.8006744,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, very_long_duration, suspicious_port",exfiltration,1.0,1,-0.459098,Possible Exfiltration
192.168.244.243,43.203.103.151,56445,80,6,TCP,291,122953,112.31341932584812,2.5909637668116874,1094.7311615834963,422.5189003436426,240.58330330509492,40.0,1500.0,0.385956767442777,1.8921080985718433,0.45473669537486205,3.4809277551323077,1,0,1705900758.953583,1700950593.6137629,benign,benign,0,Benign,none,benign,1.0,0,-0.403348,Benign
192.168.194.20,21.9.49.233,60967,53,17,UDP,37,2175,6.695194930460694,5.526351418337874,324.85984688878045,58.78378378378378,20.627751611711766,60.0,512.0,0.18095121433677552,0.27092147661179816,2.9238850905421048,7.898464452398263,1,1,1706386903.8138645,1708265799.108483,exfiltration,dns_tunneling,65,Possible Exfiltration,"high_entropy, very_high_entropy, high_burstiness, suspicious_port",exfiltration,0.995,1,-0.462154,Possible Exfiltration
192.168.200.120,179.71.198.141,56670,3306,6,TCP,101,166580,0.8933987474231514,113.05142333288065,186456.49602763623,1649.3069306930693,174.93494682633917,40.0,1500.0,0.008845532152704469,0.28045419925718723,0.2603421029503628,5.326977998072112,0,0,1704710962.0614314,1705652361.4532294,benign,benign,0,Benign,none,benign,1.0,1,-0.521292,Suspicious
192.168.121.99,70.63.79.97,51237,3306,6,TCP,89,167281,42.928338956801646,2.073222541630595,3896.7498874888493,1879.561797752809,169.5695106533947,40.0,1500.0,0.48234088715507467,1.4103513648518615,0.19790428406760568,3.5159908371995505,0,0,1707822111.952678,1707479912.1078897,benign,benign,0,Benign,none,benign,1.0,0,-0.439152,Benign
192.168.199.99,253.12.223.174,53803,993,6,TCP,152,2615,110.21384304291135,1.3791371011427245,23.726602101896216,17.20394736842105,252.7000081016721,40.0,1500.0,0.7250910726507326,0.21373264421089436,1.498746622663934,3.3870594384863866,0,0,1706501250.155588,1700904507.5158644,benign,benign,0,Benign,none,benign,0.96,1,-0.451909,Suspicious
192.168.150.252,1.243.217.134,59146,53,17,UDP,38,6543,12.260022215175747,3.0995049872717764,533.6858192557693,172.18421052631578,8.228408292455082,60.0,512.0,0.3226321635572565,0.4100149655621553,3.2926424161013617,7.969617499059649,1,1,1707582995.4346364,1703920432.0721915,exfiltration,dns_tunneling,65,Possible Exfiltration,"high_entropy, very_high_entropy, high_burstiness, suspicious_port",exfiltration,1.0,1,-0.451582,Possible Exfiltration
192.168.131.128,38.165.95.199,62912,443,6,TCP,19969,1184414,296.9508352709047,67.24682212724716,3988.586187742066,59.312634583604584,462.5370509719521,40.0,1500.0,0.01487059117987404,0.002743824717202866,1.1469923402290738,7.9820216514438895,1,1,1702767132.4274588,1709188792.5170548,exfiltration,https_upload,85,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, suspicious_port",exfiltration,1.0,1,-0.46208,Possible Exfiltration
192.168.220.213,101.106.240.220,49985,3306,6,TCP,29,94975,41.79962325654013,0.6937861574018505,2272.14966549106,3275.0,227.41466780294468,40.0,1500.0,1.4413663191910389,0.515967619747891,1.3132523650151415,3.1081249296261126,0,0,1708857051.7085836,1702159280.678361,benign,benign,0,Benign,none,benign,1.0,1,-0.467634,Suspicious
192.168.41.252,217.74.65.63,64204,25,6,TCP,426,56277,74.29809918037262,5.733659470423393,757.4487183498059,132.1056338028169,141.79265478661077,40.0,1500.0,0.17440868352200145,1.2072454842123097,1.478509347064701,5.705280858473494,0,0,1708131593.4582012,1703184041.8199346,benign,benign,0,Benign,none,benign,0.99,0,-0.415672,Benign
192.168.245.232,202.63.196.187,53894,587,6,TCP,253,47820,47.41826948737142,5.335496270427577,1008.4720618650069,189.01185770750988,161.69624479100133,40.0,1500.0,0.18742399006866173,0.3778719375144463,1.2133251620157934,5.754119835075096,1,0,1709606262.8562884,1707218376.5123758,benign,benign,0,Benign,none,benign,1.0,0,-0.379889,Benign
192.168.172.107,60.243.70.87,64953,8080,6,TCP,456,184283,16.81524800869198,27.11824409394906,10959.279334134242,404.1293859649123,86.73330555038591,40.0,1500.0,0.03687554387871048,0.8604841427501956,0.7055218305393125,5.850658566108269,1,0,1707757910.8643708,1707718497.2687013,benign,benign,0,Benign,none,benign,1.0,0,-0.424377,Benign
192.168.79.215,196.85.214.71,56332,8443,6,TCP,2098,3229449,140.46550962862423,14.936050889267317,22991.046047804313,1539.2988560533843,241.82627390792996,40.0,1500.0,0.06695210182489239,0.0739381754629969,2.1831089004979276,7.9638774309023335,1,1,1708503559.085995,1702109087.1781292,exfiltration,covert_high_entropy,90,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, high_burstiness, suspicious_port",exfiltration,1.0,0,-0.412219,Possible Exfiltration
192.168.60.47,116.164.51.77,61237,443,6,TCP,29694,28971724,2600.615641519956,11.418065601822283,11140.332903276389,975.6760288273725,409.83360188550034,40.0,1500.0,0.08758050924496384,0.0025144867870525943,1.1643755089775631,7.983949333697391,1,1,1704384381.773188,1704227441.4121425,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, very_long_duration, suspicious_port",exfiltration,1.0,1,-0.452416,Possible Exfiltration
192.168.81.145,147.98.104.3,59010,587,6,TCP,444,186267,47.361640279128366,9.374675314943955,3932.8663218213187,419.52027027027026,281.2605971742835,40.0,1500.0,0.10667036098902785,0.9358128729965663,0.3754390530508839,5.130593951143863,0,0,1703941069.825931,1701311128.0823796,benign,benign,0,Benign,none,benign,1.0,0,-0.421406,Benign
192.168.8.17,7.200.76.113,55903,443,6,TCP,301,1057318,38736.159105541,0.007770517442885646,27.29537528796334,3512.6843853820596,15.137310126013032,40.0,200.0,128.69155849016946,12.179537468055182,1.0129255272321664,7.915604621989615,1,1,1706896513.2016063,1705402707.326608,suspicious,slow_exfil,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, very_long_duration, suspicious_port",suspicious,0.99,1,-0.525995,Suspicious
192.168.226.60,32.197.37.170,60506,443,6,TCP,369,60439,38.065209003886146,9.69389134215257,1587.7753355782093,163.79132791327913,60.15374156820264,40.0,1500.0,0.10315774797801124,1.0150781104625046,1.488484266300195,5.078406918099566,0,0,1700165798.0189755,1709930846.082542,benign,benign,0,Benign,none,benign,0.985,0,-0.412035,Benign
192.168.46.239,12.160.59.49,53936,8080,6,TCP,235,96047,18.08925012785069,12.99114105554811,5309.617553030763,408.7106382978723,152.15728729646005,40.0,1500.0,0.07697553245893911,1.173303900856577,0.7906059661909332,6.174862677546752,0,0,1702436674.5405571,1708435886.6769943,benign,benign,0,Benign,none,benign,1.0,0,-0.422288,Benign
192.168.137.120,202.68.56.250,62312,53,17,UDP,25,3966,18.46772546265141,1.3537129978761746,214.75302998307632,158.64,14.287474560238604,60.0,512.0,0.7387090185060563,0.027131020976428867,1.9457374328617063,7.9535053228279295,1,1,1708091913.5507228,1704826960.5994663,exfiltration,dns_tunneling,60,Possible Exfiltration,"high_entropy, very_high_entropy, suspicious_port",exfiltration,1.0,1,-0.458515,Possible Exfiltration
192.168.57.61,19.196.35.73,54859,53,17,UDP,33,825,1.4046758646888848,23.492964341142873,587.3241085285717,25.0,24.980409506279504,60.0,512.0,0.04256593529360257,0.19892250303543696,1.617012354538676,7.751654379026385,1,1,1705354455.2105887,1709954090.621894,exfiltration,dns_tunneling,60,Possible Exfiltration,"high_entropy, very_high_entropy, suspicious_port",exfiltration,1.0,1,-0.523589,Possible Exfiltration
192.168.234.186,132.68.203.63,54303,443,6,TCP,368,161698,106.36948237797769,3.459638909328652,1520.1540553277837,439.3967391304348,252.84088508006988,40.0,1500.0,0.2890475064618959,0.9887891513883295,0.26219941406937575,4.7627152381408475,0,0,1708419932.1103947,1700555779.6278205,benign,benign,0,Benign,none,benign,1.0,0,-0.418604,Benign
192.168.70.61,86.92.46.45,52942,3306,6,TCP,56,96328,53.79439357414113,1.0410006745929579,1790.6698746819723,1720.142857142857,123.69740650047854,40.0,1500.0,0.9606141709668059,0.4826133057122101,1.1524929929230943,5.871949789239513,0,0,1703138467.7211165,1702728082.4205084,benign,benign,0,Benign,none,benign,1.0,0,-0.418462,Benign
192.168.28.18,12.151.52.251,51325,53,17,UDP,52,3621,12.713813672904687,4.090039490732895,284.80832684507334,69.63461538461539,7.650062312998571,60.0,512.0,0.2444964167866286,0.20402397851428064,2.2888418647570985,7.9488607596244885,1,1,1701297281.0690491,1706947986.992765,exfiltration,dns_tunneling,65,Possible Exfiltration,"high_entropy, very_high_entropy, high_burstiness, suspicious_port",exfiltration,1.0,1,-0.462093,Possible Exfiltration
192.168.27.14,103.234.175.26,62866,25,6,TCP,463,83369,12.209611629416878,37.92094409329812,6828.145114717432,180.06263498920086,271.76941173900894,40.0,1500.0,0.026370651467423064,1.9591617904925989,1.222836232383031,5.917104938259959,1,0,1707794775.4077132,1706424837.1250958,benign,benign,0,Benign,none,benign,1.0,0,-0.419311,Benign
192.168.76.34,3.90.64.227,57142,443,6,TCP,48540,14678378,2616.6054025630765,18.550752800729143,5609.702550343243,302.39756901524515,255.30870974609752,40.0,1500.0,0.05390616816157966,0.002428597177684162,0.838240196126093,7.982198000592976,1,1,1705929032.1641622,1705310430.1016328,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, very_long_duration, suspicious_port",exfiltration,1.0,1,-0.455616,Possible Exfiltration
192.168.208.252,211.137.251.105,53729,443,6,TCP,46804,42459492,1822.3465526575076,25.683369571910596,23299.35101426334,907.1765661054611,112.57448016281282,40.0,1500.0,0.03893570106524031,0.0029468667752021636,0.5510027284822274,7.979736005566765,1,1,1709337006.8531094,1708803515.2407131,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, very_long_duration, suspicious_port",exfiltration,1.0,1,-0.488628,Possible Exfiltration
192.168.23.172,250.215.148.11,65337,5432,6,TCP,307,132058,41.13220999416715,7.46373705773492,3210.5739034865087,430.15635179153094,268.8214300093246,40.0,1500.0,0.13398114004614706,1.499487619226812,1.4885308030966795,3.620324254372454,0,0,1705314138.1159725,1706599971.173139,benign,benign,0,Benign,none,benign,0.985,0,-0.445917,Benign
192.168.139.164,149.166.157.81,53186,587,6,TCP,49,83796,67.8969703328262,0.7216816856452567,1234.1640516393863,1710.1224489795918,169.25187124390703,40.0,1500.0,1.3856524557719632,0.8634049721646003,0.9764174733174799,5.4570076338863,1,0,1703606573.3445024,1705127425.5295966,benign,benign,0,Benign,none,benign,1.0,0,-0.392261,Benign
192.168.244.86,91.201.119.193,58547,4444,6,TCP,4871,2525575,229.18096347036447,21.25394677743325,11020.003414579342,518.4920960788339,228.14912339617732,40.0,1500.0,0.047050084884082216,0.03176037467861677,1.7032208134377864,7.96447042815497,1,1,1702939345.2352426,1706423887.3459523,exfiltration,covert_high_entropy,85,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, suspicious_port",exfiltration,1.0,0,-0.393799,Possible Exfiltration
192.168.176.114,107.78.37.152,58433,443,6,TCP,159,126240,2.988527584510719,53.20345738954638,42241.537489662485,793.9622641509434,90.62641091423602,40.0,1500.0,0.01879577097176553,1.4063638979320863,0.9872776822969681,6.246111604764094,0,0,1709818059.4754252,1706203578.2311518,benign,benign,0,Benign,none,benign,1.0,0,-0.443996,Benign
192.168.93.159,53.165.191.244,51100,8080,6,TCP,375,107850,55.76690974650097,6.724417790130983,1933.9425564416706,287.6,34.93488153217409,40.0,1500.0,0.1487117593240026,0.3534064386792382,0.3454851160354906,3.767162257675213,0,0,1703985066.2347422,1709903885.1096108,benign,benign,0,Benign,none,benign,1.0,1,-0.453804,Suspicious
192.168.171.101,48.81.212.21,64642,443,6,TCP,38401,12389870,441.2666045448677,87.02448724758507,28077.968902222256,322.6444623837921,370.8743393676217,40.0,1500.0,0.011491018581413704,0.005976873770365401,0.9045943276166031,7.98417881418163,1,1,1707359768.4527497,1708594080.5131056,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, long_duration, suspicious_port",exfiltration,1.0,1,-0.491658,Possible Exfiltration
192.168.2.170,9.27.201.148,57174,53,17,UDP,33,4820,3.510268455001708,9.40099038664094,1373.114353442707,146.06060606060606,8.743051232411503,60.0,512.0,0.10637177136368811,0.1856677573520189,1.9132628688438071,7.957494468844419,1,1,1701128815.5318038,1702763080.7470953,exfiltration,dns_tunneling,60,Possible Exfiltration,"high_entropy, very_high_entropy, suspicious_port",exfiltration,1.0,1,-0.471217,Possible Exfiltration
192.168.244.141,51.213.203.251,59816,443,6,TCP,356,41969,100.35815182312305,3.547295297221443,418.19223687945714,117.89044943820225,139.9912278437618,40.0,1500.0,0.28190492085146923,0.7857528589679978,0.21206899710465904,6.46196550939262,0,0,1707553301.7279475,1704337847.0981164,benign,benign,0,Benign,none,benign,1.0,0,-0.412858,Benign
192.168.9.193,244.120.137.127,50505,8080,6,TCP,385,44629,99.57169171588814,3.8665608002175538,448.20971935820575,115.91948051948052,279.11147636808903,40.0,1500.0,0.25862777069061854,0.9841333502444071,0.8401205533516073,4.910294000088122,1,0,1706019969.6352754,1707375177.5090392,benign,benign,0,Benign,none,benign,1.0,0,-0.417064,Benign
192.168.73.197,135.61.214.206,53203,443,6,TCP,39243,16208926,2597.4751923219624,15.108132742133904,6240.262100640255,413.0399306882756,409.71475798040757,40.0,1500.0,0.06618951640603324,0.008571649730989646,0.8556126987214034,7.981200660787724,1,1,1700367351.0800848,1702979300.684348,exfiltration,https_upload,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, huge_transfer, very_long_duration, suspicious_port",exfiltration,1.0,1,-0.451484,Possible Exfiltration
192.168.40.211,160.178.25.80,61731,8080,6,TCP,166,38056,80.38098122195441,2.0651651357878733,473.44532775628505,229.25301204819277,243.38166367407254,40.0,1500.0,0.48422277844550854,0.7755692796813188,0.5036593455023417,4.530031716053157,1,0,1706824955.0397499,1701397593.9836326,benign,benign,0,Benign,none,benign,1.0,0,-0.403749,Benign
192.168.232.143,22.7.85.189,51626,80,6,TCP,489,78618,4.634654498819051,105.50948298834385,16963.076755782447,160.77300613496934,153.9610699073994,40.0,1500.0,0.009477821060979654,0.9320491232741528,0.10766235236847849,5.381465819844727,1,0,1707866497.124936,1703307163.7693608,benign,benign,0,Benign,none,benign,1.0,1,-0.455118,Suspicious
192.168.108.205,135.253.162.75,61853,80,6,TCP,340,55110,41.037813356093785,8.285041823494543,1342.9078085081892,162.08823529411765,49.67817062859162,40.0,1500.0,0.12069945104733466,1.150168987316444,1.4966120521680841,5.511737016745487,0,0,1707008810.1012065,1705952145.0157137,benign,benign,0,Benign,none,benign,0.98,0,-0.418592,Benign
192.168.63.215,19.58.133.13,63212,443,6,TCP,82,32555,110.0882967560444,0.7448566506729771,295.717173934863,397.0121951219512,98.68206633418454,40.0,1500.0,1.342540204342005,1.2382138459658782,1.1639536371810222,5.978489920182575,1,0,1701282932.5851111,1707808407.6723228,benign,benign,0,Benign,none,benign,1.0,0,-0.398397,Benign
192.168.85.27,177.249.92.62,53589,443,6,TCP,629,204620,44650.17268866026,0.014087291540526252,4.5827370350118946,325.3100158982512,12.170699337939183,40.0,200.0,70.98596611869677,20.584091099682254,4.890019885746952,7.911047038806086,1,1,1701311237.9457006,1709364061.2257936,suspicious,slow_exfil,85,Possible Exfiltration,"high_entropy, very_high_entropy, very_long_duration, high_burstiness, suspicious_port",suspicious,0.995,1,-0.51632,Suspicious
192.168.78.96,241.1.220.229,53260,1337,6,TCP,1677,2686321,846.1102382855935,1.9820112369730605,3174.9066238024498,1601.861061419201,345.5441956078799,40.0,1500.0,0.5045380073259353,0.006553613689447974,1.4141711997203767,7.963478777443529,1,1,1705433548.3947825,1701445314.7058554,exfiltration,covert_high_entropy,95,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, suspicious_port",exfiltration,1.0,0,-0.402403,Possible Exfiltration
192.168.218.54,3.106.126.4,58209,443,6,TCP,1608,1859882,68811.05936303703,0.02336833664362626,27.02882381431648,1156.6430348258707,22.18239648817642,40.0,200.0,42.79294736507278,3.520253808310138,3.4335980541786966,7.890889350869451,1,1,1707859703.3238964,1701965131.6342225,suspicious,slow_exfil,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, very_long_duration, high_burstiness, suspicious_port",suspicious,0.995,1,-0.519501,Suspicious
192.168.247.190,162.88.2.32,54030,5432,6,TCP,55,110710,34.59450717609375,1.589847767451571,3200.2190242647894,2012.909090909091,235.42950698346178,40.0,1500.0,0.6289910395653409,0.9799097838919949,1.4797562372928967,5.568137241032707,0,0,1704649734.5619366,1709779170.5546896,benign,benign,0,Benign,none,benign,0.985,0,-0.430154,Benign
192.168.15.185,215.251.8.122,49941,53,17,UDP,34,5876,22.58313251177103,1.5055484433914623,260.194195687301,172.8235294117647,20.145823861867836,60.0,512.0,0.6642097797579715,0.4043019355473594,2.1006299844381973,7.967753927540621,1,1,1702507014.2915354,1706071789.0120194,exfiltration,dns_tunneling,65,Possible Exfiltration,"high_entropy, very_high_entropy, high_burstiness, suspicious_port",exfiltration,1.0,1,-0.465291,Possible Exfiltration
192.168.32.200,160.126.100.39,64254,3306,6,TCP,32,175650,54.99686236396631,0.5818513752334761,3193.8185643675024,5489.0625,102.55538343634032,40.0,1500.0,1.7186519488739471,1.4526340766394183,0.7455392022168706,3.533143485551515,0,0,1705996953.56716,1704727868.7228172,benign,benign,0,Benign,none,benign,1.0,1,-0.467309,Suspicious
192.168.216.170,203.245.235.31,61801,8080,6,TCP,401,196013,28.633952947080342,14.004353528872022,6845.474683927161,488.81047381546136,212.45502735380478,40.0,1500.0,0.07140636645157193,1.6761224570921107,0.15621181936589298,3.2003117905364116,0,0,1701249236.7930565,1705045324.0891662,benign,benign,0,Benign,none,benign,1.0,1,-0.463434,Suspicious
192.168.206.122,76.73.26.221,61606,4444,6,TCP,137,3788373,730.6090754199784,0.187514779940624,5185.225762248187,27652.357664233576,278.43070127866264,40.0,1500.0,5.332912959269915,0.009038798945520354,1.961116499831369,7.962693903219211,1,1,1703341547.5526664,1705493839.8577,exfiltration,covert_high_entropy,95,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, suspicious_port",exfiltration,0.82,1,-0.515821,Possible Exfiltration
192.168.126.177,126.113.43.97,53063,443,6,TCP,359,18191,60.130362564652586,5.9703614727751,302.526032176189,50.67130919220056,192.78195200447766,40.0,1500.0,0.16749404614109356,0.7242634084962275,0.2227098870425414,3.5330923594960897,0,0,1701180059.0212052,1709618978.9366024,benign,benign,0,Benign,none,benign,1.0,0,-0.418773,Benign
192.168.254.22,64.194.92.63,53761,53,17,UDP,56,3673,2.9746311950956486,18.825863217036332,1234.774921360258,65.58928571428571,5.138977134238721,60.0,512.0,0.05311841419813658,0.2827650353060763,3.0556624600689846,7.953808736779185,1,1,1705773003.326469,1708150153.4722514,exfiltration,dns_tunneling,65,Possible Exfiltration,"high_entropy, very_high_entropy, high_burstiness, suspicious_port",exfiltration,1.0,1,-0.49454,Possible Exfiltration
192.168.127.179,146.211.126.181,53324,8443,6,TCP,1325,4225021,353.2673650634366,3.7507002656814006,11959.8395375166,3188.6950943396228,119.43003601354133,40.0,1500.0,0.2666168792931597,0.02088452652980402,2.297616861493454,7.961282887422064,1,1,1703997954.862198,1707226058.597422,exfiltration,covert_high_entropy,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, high_burstiness, suspicious_port",exfiltration,1.0,0,-0.425295,Possible Exfiltration
192.168.222.92,109.34.110.93,49740,5432,6,TCP,42,49184,78.20381945751994,0.5370581678918415,628.9206887998173,1171.047619047619,165.03421787388984,40.0,1500.0,1.8619957013695223,1.987092450576908,1.4421905363607077,5.219820518883549,1,0,1707057970.036295,1703017703.2716236,benign,benign,0,Benign,none,benign,1.0,0,-0.427194,Benign
192.168.82.200,173.211.230.208,64494,80,6,TCP,106,63801,80.67500910250115,1.3139137036268858,790.8397000481032,601.8962264150944,103.24824784986086,40.0,1500.0,0.7610849915330297,1.4978927385544427,1.2219452073798123,4.2366819327396374,0,0,1704912574.4639137,1708930318.8250866,benign,benign,0,Benign,none,benign,1.0,0,-0.414054,Benign
192.168.82.169,34.166.186.168,54149,22,6,TCP,233,129484,15.105584127291106,15.424759349692494,8571.929354659153,555.725321888412,104.69858437481618,40.0,1500.0,0.0648308331643395,0.39642188467113465,1.1894119915616173,3.3210328767065236,0,0,1708606304.0139613,1702466815.1515944,benign,benign,0,Benign,none,benign,1.0,0,-0.421582,Benign
192.168.103.249,92.175.81.161,61988,6667,6,TCP,1174,2467717,456.4824481410236,2.5718403955748803,5405.940600891701,2101.973594548552,170.58014730052287,40.0,1500.0,0.38882661681518194,0.06927315317533937,1.4152762597631319,7.9610456676092465,1,1,1707522977.844465,1706518532.5429518,exfiltration,covert_high_entropy,95,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, long_duration, suspicious_port",exfiltration,1.0,0,-0.39461,Possible Exfiltration
192.168.143.143,32.127.197.8,58026,443,6,TCP,1191,1431501,59468.90419819038,0.02002727334660123,24.071420506240976,1201.9319899244333,43.738398698767455,40.0,200.0,49.93190948630594,49.90456402216264,1.5564077685846778,7.893444410049864,1,1,1708797284.821282,1709792565.6038275,suspicious,slow_exfil,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, very_long_duration, suspicious_port",suspicious,1.0,1,-0.52473,Suspicious
192.168.239.35,149.201.64.69,56953,5432,6,TCP,439,30961,117.69872925250878,3.7298618497246228,263.0529674927655,70.5261958997722,202.40144459643517,40.0,1500.0,0.26810644476653483,0.2245777599589737,1.26554099889361,3.2437422280698813,1,0,1701763563.8000808,1704235021.800656,benign,benign,0,Benign,none,benign,1.0,0,-0.417655,Benign
192.168.67.67,198.67.182.200,56513,25,6,TCP,454,73379,83.96785898595184,5.40683072645637,873.8939028119868,161.62775330396477,88.95005293509611,40.0,1500.0,0.18495123124658994,0.1936855333448451,1.3636433551613782,6.392117320717034,0,0,1702023633.6479523,1703059624.518843,benign,benign,0,Benign,none,benign,1.0,0,-0.419567,Benign
192.168.79.210,117.205.244.81,52473,80,6,TCP,119,21726,66.5867478022841,1.787142395861508,326.28114027300103,182.57142857142858,94.3661730606344,40.0,1500.0,0.5595525025402025,1.0305992013341974,0.45835112679464385,4.298227993518536,1,0,1709360435.7004895,1701646133.801869,benign,benign,0,Benign,none,benign,1.0,0,-0.393418,Benign
192.168.73.29,105.219.42.1,50972,22,6,TCP,246,139698,49.99898987196705,4.920099398606549,2794.0164462867383,567.8780487804878,151.95558188709035,40.0,1500.0,0.20324792630880914,0.6668552278602651,0.7038578282050294,3.0058124768618018,1,0,1707805811.3752658,1708412045.0018039,benign,benign,0,Benign,none,benign,1.0,0,-0.412184,Benign
192.168.54.162,232.121.94.40,62508,6667,6,TCP,3267,4828106,100.7871466459643,32.4148476142103,47903.98538575282,1477.8408325681053,255.0985925664312,40.0,1500.0,0.030850060191602174,0.0026548941894119376,1.640094650259239,7.963094237724098,1,1,1707325700.4288223,1701807725.6113262,exfiltration,covert_high_entropy,85,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, suspicious_port",exfiltration,1.0,0,-0.436546,Possible Exfiltration
192.168.247.25,105.119.34.51,51998,8080,6,TCP,37,82486,87.58053140388097,0.4224683203778827,941.8303209375684,2229.3513513513512,144.5101520342341,40.0,1500.0,2.36704138929408,0.5795699853086219,1.2144846266762193,5.641005983763471,0,0,1709076048.913905,1708027223.3307178,benign,benign,0,Benign,none,benign,1.0,1,-0.456913,Suspicious
192.168.210.34,110.32.144.235,50476,3306,6,TCP,432,138913,85.85170148260005,5.03193288589109,1618.0576226337707,321.5578703703704,97.27512061647252,40.0,1500.0,0.1987307904689816,0.9776795066577152,1.0280098978690153,5.586444013704396,0,0,1709556232.5704696,1702864523.528626,benign,benign,0,Benign,none,benign,1.0,0,-0.417917,Benign
192.168.64.45,125.42.62.25,63682,53,17,UDP,43,3887,24.996456551427393,1.7202438238208821,155.50204053934345,90.3953488372093,8.003430361962291,60.0,512.0,0.581312943056451,0.33741509599066866,1.9459757741341885,7.948723813470608,1,1,1701183101.7824793,1701625321.4199421,exfiltration,dns_tunneling,60,Possible Exfiltration,"high_entropy, very_high_entropy, suspicious_port",exfiltration,1.0,1,-0.456742,Possible Exfiltration
192.168.11.23,243.62.166.171,57269,443,6,TCP,235,11597,31.14018638414556,7.5465187363055035,372.412671425255,49.34893617021277,42.100701468588674,40.0,1500.0,0.132511431421896,0.5056201448086249,0.5126835294043598,4.685219691141983,0,0,1708767107.9726462,1709016421.5985553,benign,benign,0,Benign,none,benign,1.0,0,-0.416486,Benign
192.168.247.30,10.43.204.168,59101,31337,6,TCP,1209,4086247,91.85366550824921,13.162240105610396,44486.48812641039,3379.856906534326,209.84327384264753,40.0,1500.0,0.07597490943610356,0.04020698397923793,2.9128463380009144,7.962658521866065,1,1,1702788378.3890197,1703288612.8555186,exfiltration,covert_high_entropy,90,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, high_burstiness, suspicious_port",exfiltration,1.0,1,-0.511249,Possible Exfiltration
192.168.112.48,134.250.189.12,62594,5432,6,TCP,469,31972,87.40771213991162,5.365659259554602,365.78008069611883,68.17057569296375,227.31232989271172,40.0,1500.0,0.18637038835802053,0.5764218972202598,0.26498146126816347,6.068373485630961,1,0,1705028749.3698034,1705052812.4655433,benign,benign,0,Benign,none,benign,1.0,0,-0.402625,Benign
192.168.47.124,77.52.233.117,49293,443,6,TCP,267,1510618,62838.50512299446,0.004248987137383331,24.03968708426866,5657.74531835206,33.09585331800636,40.0,200.0,235.35020645316277,9.36663930388221,4.218035762332791,7.9109682847742295,1,1,1709186332.5979962,1708858155.716501,suspicious,slow_exfil,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, very_long_duration, high_burstiness, suspicious_port",suspicious,1.0,1,-0.597819,Suspicious
192.168.210.37,231.82.196.180,55151,443,6,TCP,635,1714400,66048.07166335499,0.009614209529637378,25.956851681276095,2699.8425196850394,16.326485753260414,40.0,200.0,104.012711280874,59.49260011479116,2.9365139429460654,7.916572851314196,1,1,1703482215.4563892,1703610861.340117,suspicious,slow_exfil,100,Possible Exfiltration,"high_entropy, very_high_entropy, large_transfer, very_long_duration, high_burstiness, suspicious_port",suspicious,1.0,1,-0.570313,Suspicious
